county,office,district,party,candidate,votes
MIDLAND,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,431
MIDLAND,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,52
MISSAUKEE,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,1995
MISSAUKEE,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,5306
MISSAUKEE,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,39
MISSAUKEE,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,17
MISSAUKEE,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,79
MISSAUKEE,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,12
MONROE,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,29482
MONROE,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,38312
MONROE,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,320
MONROE,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,168
MONROE,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,638
MONROE,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,77
MONTCALM,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,9622
MONTCALM,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,16165
MONTCALM,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,142
MONTCALM,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,92
MONTCALM,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,318
MONTCALM,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,56
MONTMORENCY,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,1701
MONTMORENCY,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,3301
MONTMORENCY,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,51
MONTMORENCY,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,18
MONTMORENCY,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,40
MONTMORENCY,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,8
MUSKEGON,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,39269
MUSKEGON,Governor 4 Year Term (1) Position,,NPA,Evan S. Space,1
MUSKEGON,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,33121
MUSKEGON,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,394
MUSKEGON,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,221
MUSKEGON,Governor 4 Year Term (1) Position,,NPA,Ervin Joseph Lamie,3
MUSKEGON,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,738
MUSKEGON,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,89
NEWAYGO,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,7417
NEWAYGO,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,14879
NEWAYGO,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,134
NEWAYGO,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,63
NEWAYGO,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,235
NEWAYGO,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,33
OAKLAND,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,383895
OAKLAND,Governor 4 Year Term (1) Position,,NPA,Evan S. Space,5
OAKLAND,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,238448
OAKLAND,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,1253
OAKLAND,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,1191
OAKLAND,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,5009
OAKLAND,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,404
OCEANA,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,4820
OCEANA,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,7012
OCEANA,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,84
OCEANA,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,30
OCEANA,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,117
OCEANA,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,23
OGEMAW,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,3532
OGEMAW,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,6151
OGEMAW,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,61
OGEMAW,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,29
OGEMAW,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,103
OGEMAW,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,16
ONTONAGON,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,1319
ONTONAGON,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,1862
ONTONAGON,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,29
ONTONAGON,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,15
ONTONAGON,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,27
ONTONAGON,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,7
OSCEOLA,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,3174
OSCEOLA,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,6954
OSCEOLA,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,56
OSCEOLA,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,50
OSCEOLA,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,125
OSCEOLA,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,20
OSCODA,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,1355
OSCODA,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,2553
OSCODA,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,35
OSCODA,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,15
OSCODA,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,45
OSCODA,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,9
OTSEGO,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,4818
OTSEGO,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,7422
OTSEGO,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,73
OTSEGO,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,33
OTSEGO,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,136
OTSEGO,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,23
OTTAWA,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,58952
OTTAWA,Governor 4 Year Term (1) Position,,NPA,Evan S. Space,1
OTTAWA,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,85361
OTTAWA,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,377
OTTAWA,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,255
OTTAWA,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,1383
OTTAWA,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,103
PRESQUE ISLE,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,2981
PRESQUE ISLE,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,4165
PRESQUE ISLE,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,54
PRESQUE ISLE,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,19
PRESQUE ISLE,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,62
PRESQUE ISLE,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,17
ROSCOMMON,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,5284
ROSCOMMON,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,7391
ROSCOMMON,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,59
ROSCOMMON,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,52
ROSCOMMON,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,127
ROSCOMMON,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,38
SAGINAW,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,43219
SAGINAW,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,37002
SAGINAW,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,324
SAGINAW,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,207
SAGINAW,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,689
SAGINAW,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,109
ST. CLAIR,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,30170
ST. CLAIR,Governor 4 Year Term (1) Position,,NPA,Evan S. Space,1
ST. CLAIR,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,42731
ST. CLAIR,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,578
ST. CLAIR,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,208
ST. CLAIR,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,710
ST. CLAIR,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,107
ST. JOSEPH,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,8402
ST. JOSEPH,Governor 4 Year Term (1) Position,,NPA,Evan S. Space,1
ST. JOSEPH,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,13059
ST. JOSEPH,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,129
ST. JOSEPH,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,69
ST. JOSEPH,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,211
ST. JOSEPH,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,39
SANILAC,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,5967
SANILAC,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,12473
SANILAC,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,97
SANILAC,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,65
SANILAC,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,171
SANILAC,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,31
SCHOOLCRAFT,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,1527
SCHOOLCRAFT,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,2264
SCHOOLCRAFT,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,33
SCHOOLCRAFT,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,8
SCHOOLCRAFT,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,46
SCHOOLCRAFT,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,10
SHIAWASSEE,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,14730
SHIAWASSEE,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,16969
SHIAWASSEE,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,201
SHIAWASSEE,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,122
SHIAWASSEE,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,318
SHIAWASSEE,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,62
TUSCOLA,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,8418
TUSCOLA,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,15078
TUSCOLA,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,143
TUSCOLA,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,86
TUSCOLA,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,239
TUSCOLA,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,43
VAN BUREN,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,15347
VAN BUREN,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,15974
VAN BUREN,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,148
VAN BUREN,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,85
VAN BUREN,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,320
VAN BUREN,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,48
WASHTENAW,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,135904
WASHTENAW,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,42804
WASHTENAW,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,303
WASHTENAW,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,451
WASHTENAW,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,1277
WASHTENAW,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,109
WAYNE,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,457601
WAYNE,Governor 4 Year Term (1) Position,,NPA,Evan S. Space,4
WAYNE,Governor 4 Year Term (1) Position,,NPA,Bob Scott,2
WAYNE,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,180487
WAYNE,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,1698
WAYNE,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,1412
WAYNE,Governor 4 Year Term (1) Position,,NPA,Joyce Priscilla Gipson,3
WAYNE,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,3924
WAYNE,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,607
WAYNE,Governor 4 Year Term (1) Position,,NPA,Joseph Michael Hunt,1
WEXFORD,Governor 4 Year Term (1) Position,,DEM,Gretchen Whitmer,5645
WEXFORD,Governor 4 Year Term (1) Position,,REP,Tudor M. Dixon,9131
WEXFORD,Governor 4 Year Term (1) Position,,UST,Donna Brandenburg,73
WEXFORD,Governor 4 Year Term (1) Position,,GRN,Kevin Hogan,60
WEXFORD,Governor 4 Year Term (1) Position,,LIB,Mary Buzuma,173
WEXFORD,Governor 4 Year Term (1) Position,,NLP,Daryl M. Simpson,23
ALCONA,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,2049
ALCONA,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,3765
ALCONA,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,57
ALCONA,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,16
ALCONA,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,55
ALGER,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,1982
ALGER,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,2209
ALGER,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,48
ALGER,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,10
ALGER,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,27
ALLEGAN,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,23777
ALLEGAN,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,31730
ALLEGAN,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,753
ALLEGAN,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,194
ALLEGAN,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,411
ALPENA,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,5679
ALPENA,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,7819
ALPENA,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,188
ALPENA,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,40
ALPENA,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,115
ANTRIM,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,5892
ANTRIM,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,7773
ANTRIM,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,163
ANTRIM,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,39
ANTRIM,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,71
ARENAC,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,2827
ARENAC,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,4069
ARENAC,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,94
ARENAC,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,31
ARENAC,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,93
BARAGA,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,1303
BARAGA,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,2065
BARAGA,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,35
BARAGA,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,11
BARAGA,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,20
BARRY,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,12096
BARRY,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,17539
BARRY,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,429
BARRY,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,103
BARRY,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,261
BAY,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,25733
BAY,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,21589
BAY,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,626
BAY,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,211
BAY,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,502
BENZIE,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,5352
BENZIE,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,5096
BENZIE,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,95
BENZIE,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,32
BENZIE,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,58
BERRIEN,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,29086
BERRIEN,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,33004
BERRIEN,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,798
BERRIEN,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,217
BERRIEN,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,410
BRANCH,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,5816
BRANCH,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,9752
BRANCH,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,198
BRANCH,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,64
BRANCH,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,173
CALHOUN,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,25341
CALHOUN,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,24497
CALHOUN,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,689
CALHOUN,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,187
CALHOUN,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,435
CASS,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,7132
CASS,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,12560
CASS,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,246
CASS,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,63
CASS,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,170
CHARLEVOIX,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,6629
CHARLEVOIX,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,7662
CHARLEVOIX,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,173
CHARLEVOIX,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,53
CHARLEVOIX,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,72
CHEBOYGAN,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,5240
CHEBOYGAN,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,7687
CHEBOYGAN,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,172
CHEBOYGAN,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,38
CHEBOYGAN,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,83
CHIPPEWA,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,6277
CHIPPEWA,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,7774
CHIPPEWA,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,199
CHIPPEWA,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,71
CHIPPEWA,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,98
CLARE,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,5031
CLARE,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,7749
CLARE,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,146
CLARE,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,51
CLARE,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,124
CLINTON,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,20722
CLINTON,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,19167
CLINTON,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,495
CLINTON,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,96
CLINTON,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,208
CRAWFORD,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,2590
CRAWFORD,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,3709
CRAWFORD,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,85
CRAWFORD,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,30
CRAWFORD,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,53
DELTA,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,6942
DELTA,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,9848
DELTA,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,203
DELTA,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,61
DELTA,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,130
DICKINSON,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,4276
DICKINSON,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,7401
DICKINSON,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,116
DICKINSON,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,42
DICKINSON,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,75
EATON,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,28891
EATON,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,23046
EATON,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,634
EATON,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,178
EATON,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,336
EMMET,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,9087
EMMET,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,9595
EMMET,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,231
EMMET,Secretary of State 4 Year Term (1) Position,,GRN,Larry James Hutchinson Jr.,81
EMMET,Secretary of State 4 Year Term (1) Position,,UST,Christine C. Schwartz,74
GENESEE,Secretary of State 4 Year Term (1) Position,,DEM,Jocelyn Benson,101391
GENESEE,Secretary of State 4 Year Term (1) Position,,REP,Kristina Elaine Karamo,64694
GENESEE,Secretary of State 4 Year Term (1) Position,,LIB,Gregory Scott Stempfle,2015
